ts_code,trade_date,close,pre_close,vol,amount
600707.SH,20240301,7.23,6.91,495836.88,351322.307
600707.SH,20240229,6.91,6.55,352105.89,239392.296
600707.SH,20240228,6.55,6.81,318322.02,215132.408
600707.SH,20240227,6.81,6.7,264735.14,178692.189
600707.SH,20240226,6.7,6.6,258249.0,172921.512
600707.SH,20240223,6.6,6.68,277999.42,182858.159
600707.SH,20240222,6.68,6.6,225406.88,149030.914
600707.SH,20240221,6.6,6.54,296806.05,198595.037
600707.SH,20240220,6.54,6.58,235598.58,153123.307
600707.SH,20240219,6.58,6.4,370225.6,238895.184
600707.SH,20240208,6.4,6.17,574272.35,369335.293
600707.SH,20240207,6.17,5.71,546198.53,331902.257
600707.SH,20240206,5.71,5.19,406548.89,221901.106
600707.SH,20240205,5.19,5.59,434176.9,228126.224
600707.SH,20240202,5.59,5.82,352310.62,200439.063
600707.SH,20240201,5.82,5.82,421062.79,245722.779
600707.SH,20240131,5.82,5.99,405255.33,241481.188
600707.SH,20240130,5.99,6.66,441416.0,273780.068
600707.SH,20240129,6.66,6.63,278945.01,186477.466
600707.SH,20240126,6.63,6.65,179240.16,118912.056
600707.SH,20240125,6.65,6.3,267940.42,173867.01
600707.SH,20240124,6.3,6.05,360118.0,221095.107
600707.SH,20240123,6.05,6.01,245035.0,147439.212
600707.SH,20240122,6.01,6.34,256740.69,158375.345
600707.SH,20240119,6.34,6.37,159198.77,101122.135
600707.SH,20240118,6.37,6.45,232376.9,145759.444
600707.SH,20240117,6.45,6.61,172862.1,112708.448
600707.SH,20240116,6.61,6.56,226734.1,147686.8
600707.SH,20240115,6.56,6.53,199723.35,130981.275
600707.SH,20240112,6.53,6.6,153854.18,100999.714
600707.SH,20240111,6.6,6.6,224881.4,149619.824
600707.SH,20240110,6.6,6.66,288408.7,190979.312
600707.SH,20240109,6.66,6.68,369197.52,247556.914
600707.SH,20240108,6.68,6.64,634124.41,429634.319
600707.SH,20240105,6.64,6.72,266927.0,177839.591
600707.SH,20240104,6.72,6.7,340173.75,226952.6
600707.SH,20240103,6.7,6.71,296661.45,197478.889
600707.SH,20240102,6.71,6.75,413795.21,276362.038
600707.SH,20231229,6.75,6.49,594930.5,399506.107
600707.SH,20231228,6.49,6.34,472321.39,303160.547
600707.SH,20231227,6.34,6.01,535408.17,330369.712
600707.SH,20231226,6.01,6.01,218914.0,130765.395
600707.SH,20231225,6.01,5.92,204730.8,122507.091
600707.SH,20231222,5.92,5.89,174729.5,103259.089
600707.SH,20231221,5.89,5.91,147982.0,86559.748
600707.SH,20231220,5.91,6.01,136936.0,81592.832
600707.SH,20231219,6.01,5.89,156135.66,93035.046
600707.SH,20231218,5.89,5.95,165219.66,97772.329
600707.SH,20231215,5.95,6.07,144510.83,86551.883
600707.SH,20231214,6.07,6.14,134704.0,82457.748
600707.SH,20231213,6.14,6.18,158056.0,97637.001
600707.SH,20231212,6.18,6.14,191576.88,118077.037
600707.SH,20231211,6.14,5.98,270462.0,163819.527
600707.SH,20231208,5.98,5.84,251369.96,151080.036
600707.SH,20231207,5.84,5.81,159304.0,93455.579
600707.SH,20231206,5.81,5.74,160312.21,92933.4
600707.SH,20231205,5.74,5.87,176015.0,101733.762
600707.SH,20231204,5.87,5.94,192117.5,112900.503
600707.SH,20231201,5.94,5.92,211453.0,124544.528
600707.SH,20231130,5.92,6.25,391337.53,234331.135
600707.SH,20231129,6.25,6.09,390647.0,244792.26
600707.SH,20231128,6.09,5.97,190201.63,115230.054
600707.SH,20231127,5.97,5.97,191776.02,113796.541
600707.SH,20231124,5.97,6.08,120411.11,72084.806
600707.SH,20231123,6.08,6.03,136849.01,82412.918
600707.SH,20231122,6.03,6.15,153624.94,93094.573
600707.SH,20231121,6.15,6.27,179788.76,111594.171
600707.SH,20231120,6.27,6.12,305189.22,190217.89
600707.SH,20231117,6.12,6.04,184231.94,112440.751
600707.SH,20231116,6.04,6.08,133232.4,80953.883
600707.SH,20231115,6.08,6.11,148283.88,90296.379
600707.SH,20231114,6.11,5.98,196251.84,119412.137
600707.SH,20231113,5.98,5.97,175833.81,104697.032
600707.SH,20231110,5.97,5.96,194506.72,116101.288
600707.SH,20231109,5.96,6.1,209634.02,125626.485
600707.SH,20231108,6.1,6.31,236223.96,145261.166
600707.SH,20231107,6.31,6.24,225715.84,141691.547
600707.SH,20231106,6.24,5.94,377074.59,232792.969
600707.SH,20231103,5.94,5.81,187535.47,110375.997
600707.SH,20231102,5.81,5.88,195123.38,114404.477
600707.SH,20231101,5.88,6.06,278854.28,164972.854
600707.SH,20231031,6.06,6.06,300347.29,182647.726
600707.SH,20231030,6.06,5.75,480656.57,286891.285
600707.SH,20231027,5.75,5.68,582297.03,338644.603
600707.SH,20231026,5.68,5.67,136090.13,76495.631
600707.SH,20231025,5.67,5.62,110362.56,62881.671
600707.SH,20231024,5.62,5.52,164857.0,92291.416
600707.SH,20231023,5.52,5.65,154298.0,85588.636
600707.SH,20231020,5.65,5.84,148954.01,85246.583
600707.SH,20231019,5.84,5.9,125770.0,74000.715
600707.SH,20231018,5.9,6.02,169075.35,100098.087
600707.SH,20231017,6.02,6.04,137809.27,83131.771
600707.SH,20231016,6.04,6.15,180072.05,108708.924
600707.SH,20231013,6.15,6.1,144540.37,88732.199
600707.SH,20231012,6.1,6.06,189106.21,115475.503
600707.SH,20231011,6.06,6.09,125149.0,75911.616
600707.SH,20231010,6.09,6.1,226909.38,138577.934
600707.SH,20231009,6.1,5.96,200551.01,121451.983
600707.SH,20230928,5.96,5.76,182295.0,107614.432
600707.SH,20230927,5.76,5.75,133123.0,76974.565
600707.SH,20230926,5.75,5.8,135558.0,78204.256
600707.SH,20230925,5.8,5.84,141820.0,82098.597
600707.SH,20230922,5.84,5.83,222044.95,129523.999
600707.SH,20230921,5.83,5.83,198194.5,116055.242
600707.SH,20230920,5.83,5.8,148653.42,87112.814
600707.SH,20230919,5.8,5.91,265947.79,153971.084
600707.SH,20230918,5.91,6.12,264002.46,157044.813
600707.SH,20230915,6.12,6.11,252090.84,154204.623
600707.SH,20230914,6.11,6.13,159649.73,97469.876
600707.SH,20230913,6.13,6.27,177979.42,109413.917
600707.SH,20230912,6.27,6.26,124428.77,77727.653
600707.SH,20230911,6.26,6.13,221772.39,137962.726
600707.SH,20230908,6.13,6.11,108621.01,66763.018
600707.SH,20230907,6.11,6.28,178298.9,109593.997
600707.SH,20230906,6.28,6.22,160907.1,100526.39
600707.SH,20230905,6.22,6.19,221425.69,137701.999
600707.SH,20230904,6.19,6.11,240246.12,148052.796
600707.SH,20230901,6.11,6.06,194394.9,118877.532
600707.SH,20230831,6.06,6.08,247236.54,150292.773
600707.SH,20230830,6.08,5.95,353145.65,215524.344
600707.SH,20230829,5.95,5.77,241924.0,142563.886
600707.SH,20230828,5.77,5.77,200605.74,118142.637
600707.SH,20230825,5.77,5.86,146879.53,85258.797
600707.SH,20230824,5.86,5.9,144121.0,85404.989
600707.SH,20230823,5.9,6.01,108978.0,64756.152
600707.SH,20230822,6.01,5.94,128986.93,76956.991
600707.SH,20230821,5.94,5.96,144599.74,86869.975
600707.SH,20230818,5.96,6.1,153736.48,92247.594
600707.SH,20230817,6.1,6.04,124372.84,75403.184
600707.SH,20230816,6.04,6.13,155048.64,94120.183
600707.SH,20230815,6.13,6.18,160407.0,98518.232
600707.SH,20230814,6.18,6.06,255093.56,155295.842
600707.SH,20230811,6.06,6.35,265893.6,163820.712
600707.SH,20230810,6.35,6.26,175764.38,111321.118
600707.SH,20230809,6.26,6.39,308616.44,193065.137
600707.SH,20230808,6.39,6.5,304260.7,195110.314
600707.SH,20230807,6.5,6.52,242627.28,158317.588
600707.SH,20230804,6.52,6.49,333879.02,217785.32
600707.SH,20230803,6.49,6.46,263604.79,169835.64
600707.SH,20230802,6.46,6.44,241968.19,156123.681
600707.SH,20230801,6.44,6.35,374899.75,240128.605
600707.SH,20230731,6.35,6.41,426047.64,271782.199
600707.SH,20230728,6.41,6.48,417050.0,269268.042
600707.SH,20230727,6.48,6.4,452645.62,292719.31
600707.SH,20230726,6.4,6.38,502315.18,320262.589
600707.SH,20230725,6.38,6.43,555235.89,354528.635
600707.SH,20230724,6.43,6.44,703036.17,458782.854
600707.SH,20230721,6.44,6.33,849025.25,542799.221
600707.SH,20230720,6.33,6.56,821770.54,523118.992
600707.SH,20230719,6.56,6.74,802595.07,523749.422
600707.SH,20230718,6.74,6.88,1365807.11,908781.368
600707.SH,20230717,6.88,6.67,1518774.87,1034122.205
600707.SH,20230714,6.67,6.06,1210394.93,796889.063
600707.SH,20230713,6.06,6.01,708598.74,430290.728
600707.SH,20230712,6.01,5.84,923426.17,556467.206
600707.SH,20230711,5.84,5.7,954448.38,558629.293
600707.SH,20230710,5.7,5.72,767095.24,437275.176
600707.SH,20230707,5.72,5.83,1718081.85,985387.79
600707.SH,20230706,5.83,5.3,904062.39,516691.551
600707.SH,20230705,5.3,5.16,846276.73,449845.493
600707.SH,20230704,5.16,4.93,587631.73,299050.686
600707.SH,20230703,4.93,4.76,569865.35,284073.95
600707.SH,20230630,4.76,4.56,322206.62,151639.627
600707.SH,20230629,4.56,4.54,118751.07,54299.493
600707.SH,20230628,4.54,4.58,117224.08,53006.508
600707.SH,20230627,4.58,4.52,105490.14,48104.355
600707.SH,20230626,4.52,4.6,187940.51,85343.037
600707.SH,20230621,4.6,4.69,146415.14,67841.487
600707.SH,20230620,4.69,4.73,107976.01,50839.921
600707.SH,20230619,4.73,4.66,217433.85,102331.038
600707.SH,20230616,4.66,4.61,124144.17,57494.293
600707.SH,20230615,4.61,4.67,139478.79,64586.566
600707.SH,20230614,4.67,4.68,150054.0,69807.077
600707.SH,20230613,4.68,4.72,127080.31,59421.969
600707.SH,20230612,4.72,4.59,237768.17,112085.354
600707.SH,20230609,4.59,4.6,161552.73,73802.706
600707.SH,20230608,4.6,4.69,169169.95,77987.142
600707.SH,20230607,4.69,4.68,109335.0,51241.702
600707.SH,20230606,4.68,4.79,176908.0,83668.97
600707.SH,20230605,4.79,4.79,152979.0,73300.162
600707.SH,20230602,4.79,4.66,261944.67,124708.199
600707.SH,20230601,4.66,4.66,139815.46,65108.058
600707.SH,20230531,4.66,4.66,208095.89,96807.892
600707.SH,20230530,4.66,4.65,260830.71,119772.353
600707.SH,20230529,4.65,4.64,362896.56,171306.702
600707.SH,20230526,4.64,4.68,217088.4,100460.434
600707.SH,20230525,4.68,4.75,387049.01,181792.5
600707.SH,20230524,4.75,4.59,540849.47,253189.005
600707.SH,20230523,4.59,4.64,412446.9,196855.855
600707.SH,20230522,4.64,4.69,104707.68,48876.223
600707.SH,20230519,4.69,4.65,115250.0,53827.296
600707.SH,20230518,4.65,4.6,125455.59,58150.923
600707.SH,20230517,4.6,4.62,90672.08,41753.849
600707.SH,20230516,4.62,4.65,120703.1,55621.207
600707.SH,20230515,4.65,4.63,153000.6,70337.181
600707.SH,20230512,4.63,4.59,197981.13,91646.391
600707.SH,20230511,4.59,4.5,185543.91,84847.905
600707.SH,20230510,4.5,4.54,140079.56,63184.948
600707.SH,20230509,4.54,4.51,206875.7,94346.987
600707.SH,20230508,4.51,4.51,129379.56,58149.179
600707.SH,20230505,4.51,4.53,124970.0,56192.27
600707.SH,20230504,4.53,4.55,155249.15,70372.241
600707.SH,20230428,4.55,4.48,120265.78,54428.147
600707.SH,20230427,4.48,4.44,132285.0,59179.632
600707.SH,20230426,4.44,4.51,131410.52,58513.418
600707.SH,20230425,4.51,4.59,164999.0,74522.877
600707.SH,20230424,4.59,4.56,184181.36,84508.516
600707.SH,20230421,4.56,4.87,317100.39,148200.677
600707.SH,20230420,4.87,4.78,207509.56,101136.465
600707.SH,20230419,4.78,4.8,156891.75,75582.394
600707.SH,20230418,4.8,4.93,200594.41,96686.781
600707.SH,20230417,4.93,4.99,192494.41,94998.302
600707.SH,20230414,4.99,5.0,184591.52,91796.034
600707.SH,20230413,5.0,5.13,263406.46,132642.099
600707.SH,20230412,5.13,5.11,220031.04,112600.873
600707.SH,20230411,5.11,5.07,181125.13,92129.41
600707.SH,20230410,5.07,5.14,237972.04,122028.632
600707.SH,20230407,5.14,5.11,209806.11,107836.918
600707.SH,20230406,5.11,5.04,342614.05,175265.384
600707.SH,20230404,5.04,5.07,185674.0,93386.19
600707.SH,20230403,5.07,5.01,179902.62,91130.603
600707.SH,20230331,5.01,5.03,159515.0,79681.791
600707.SH,20230330,5.03,5.02,177573.75,89102.108
600707.SH,20230329,5.02,5.02,174595.73,88082.486
600707.SH,20230328,5.02,5.08,244909.81,123416.396
600707.SH,20230327,5.08,5.16,296607.88,151560.788
600707.SH,20230324,5.16,5.08,404558.87,206956.391
600707.SH,20230323,5.08,5.02,352915.21,177830.433
600707.SH,20230322,5.02,4.85,445306.58,220912.61
600707.SH,20230321,4.85,4.92,345200.67,167522.547
600707.SH,20230320,4.92,4.89,259437.0,127308.921
600707.SH,20230317,4.89,4.71,359600.18,174816.607
600707.SH,20230316,4.71,4.84,195680.05,93472.033
600707.SH,20230315,4.84,4.74,258254.41,125272.442
600707.SH,20230314,4.74,4.81,233039.25,110372.324
600707.SH,20230313,4.81,4.8,205673.29,98609.243
600707.SH,20230310,4.8,4.87,284196.27,137015.343
600707.SH,20230309,4.87,4.95,356224.35,174079.312
600707.SH,20230308,4.95,5.05,437045.43,215532.554
600707.SH,20230307,5.05,5.09,543355.29,283076.304
600707.SH,20230306,5.09,5.15,302572.62,154878.86
600707.SH,20230303,5.15,5.1,445328.82,227402.209
600707.SH,20230302,5.1,5.15,342979.07,175595.789
600707.SH,20230301,5.15,5.09,412457.54,212636.416
600707.SH,20230228,5.09,5.14,399686.09,203080.013
600707.SH,20230227,5.14,5.21,461593.1,239815.33
600707.SH,20230224,5.21,5.35,859328.61,446428.55
600707.SH,20230223,5.35,5.0,1199662.44,625435.926
600707.SH,20230222,5.0,5.07,397721.54,198099.816
600707.SH,20230221,5.07,5.03,612773.54,309941.842
600707.SH,20230220,5.03,4.92,667461.27,334213.536
600707.SH,20230217,4.92,5.09,841269.33,420602.226
600707.SH,20230216,5.09,5.04,1848095.72,960296.132
600707.SH,20230215,5.04,4.58,276668.57,138882.513
600707.SH,20230214,4.58,4.62,127542.44,58693.706
600707.SH,20230213,4.62,4.62,117048.62,53871.087
600707.SH,20230210,4.62,4.65,134251.69,62290.479
600707.SH,20230209,4.65,4.56,204539.21,94817.554
600707.SH,20230208,4.56,4.61,107248.83,49129.824
600707.SH,20230207,4.61,4.58,175008.29,80047.596
600707.SH,20230206,4.58,4.61,164898.84,75612.098
600707.SH,20230203,4.61,4.62,245305.98,111978.828
600707.SH,20230202,4.62,4.66,247165.0,114979.7
600707.SH,20230201,4.66,4.57,278798.11,129300.605
600707.SH,20230131,4.57,4.63,192708.0,87851.227
600707.SH,20230130,4.63,4.52,249494.09,115001.74
600707.SH,20230120,4.52,4.54,165321.59,74790.766
600707.SH,20230119,4.54,4.4,232086.51,104250.982
600707.SH,20230118,4.4,4.44,127213.59,56086.388
600707.SH,20230117,4.44,4.31,258101.21,113777.385
600707.SH,20230116,4.31,4.21,185694.93,79499.025
600707.SH,20230113,4.21,4.21,83543.03,35050.284
600707.SH,20230112,4.21,4.16,132631.47,55606.44
600707.SH,20230111,4.16,4.18,138850.0,58196.127
600707.SH,20230110,4.18,4.22,81563.13,34211.229
600707.SH,20230109,4.22,4.3,233298.59,99262.089
600707.SH,20230106,4.3,4.27,206083.75,89027.59
600707.SH,20230105,4.27,4.26,76553.64,32602.204
600707.SH,20230104,4.26,4.23,110586.98,46929.426
600707.SH,20230103,4.23,4.14,114696.71,48126.062
600707.SH,20221230,4.14,4.16,101632.0,42025.624
600707.SH,20221229,4.16,4.25,135955.51,56903.826
600707.SH,20221228,4.25,4.31,90503.95,38486.66
600707.SH,20221227,4.31,4.25,89486.44,38437.878
600707.SH,20221226,4.25,4.33,138206.1,59113.134
600707.SH,20221223,4.33,4.3,109471.0,47284.42
600707.SH,20221222,4.3,4.34,100991.0,43793.258
600707.SH,20221221,4.34,4.38,101063.67,44062.165
600707.SH,20221220,4.38,4.34,111969.53,48818.816
600707.SH,20221219,4.34,4.57,253817.95,111707.592
600707.SH,20221216,4.57,4.55,166599.83,75580.145
600707.SH,20221215,4.55,4.52,154727.13,70322.506
600707.SH,20221214,4.52,4.61,195133.13,89247.397
600707.SH,20221213,4.61,4.58,245874.55,113474.43
600707.SH,20221212,4.58,4.44,337803.84,154415.517
600707.SH,20221209,4.44,4.43,163462.08,72788.824
600707.SH,20221208,4.43,4.54,206748.42,92306.209
600707.SH,20221207,4.54,4.65,218940.84,99966.156
600707.SH,20221206,4.65,4.63,251212.39,116046.515
600707.SH,20221205,4.63,4.53,278578.04,127688.927
600707.SH,20221202,4.53,4.51,154931.35,69902.769
600707.SH,20221201,4.51,4.48,241896.89,109718.098
600707.SH,20221130,4.48,4.55,197016.36,88824.929
600707.SH,20221129,4.55,4.45,262343.68,118473.724
600707.SH,20221128,4.45,4.49,187052.0,82764.132
600707.SH,20221125,4.49,4.52,142280.0,63898.872
600707.SH,20221124,4.52,4.62,277756.95,125938.39
600707.SH,20221123,4.62,4.58,375629.29,173305.071
600707.SH,20221122,4.58,4.53,515815.63,240444.339
600707.SH,20221121,4.53,4.63,337568.17,152570.403
600707.SH,20221118,4.63,4.79,543430.91,254773.097
600707.SH,20221117,4.79,4.67,695039.13,328167.253
600707.SH,20221116,4.67,4.65,1110463.78,527686.022
600707.SH,20221115,4.65,4.23,756501.99,340803.401
600707.SH,20221114,4.23,4.25,193276.15,82216.44
600707.SH,20221111,4.25,4.18,342979.69,146637.07
600707.SH,20221110,4.18,4.31,362014.5,152598.229
600707.SH,20221109,4.31,4.24,550813.89,238760.336
600707.SH,20221108,4.24,4.27,469613.91,204314.974
600707.SH,20221107,4.27,4.23,264781.64,113259.549
600707.SH,20221104,4.23,4.11,200552.1,83731.187
600707.SH,20221103,4.11,4.16,153284.0,62904.371
600707.SH,20221102,4.16,4.15,194533.74,81185.381
600707.SH,20221101,4.15,3.98,193524.0,79106.344
600707.SH,20221031,3.98,4.04,188447.52,75352.545
600707.SH,20221028,4.04,4.23,195946.08,80678.344
600707.SH,20221027,4.23,4.24,198811.11,84547.137
600707.SH,20221026,4.24,4.11,191086.81,80439.803
600707.SH,20221025,4.11,4.18,186105.01,76864.815
600707.SH,20221024,4.18,4.23,205806.0,87032.334
600707.SH,20221021,4.23,4.35,320169.84,136557.759
600707.SH,20221020,4.35,4.35,256303.06,111054.99
600707.SH,20221019,4.35,4.48,390077.38,171368.566
600707.SH,20221018,4.48,4.43,477915.48,214106.556
600707.SH,20221017,4.43,4.35,600200.06,261304.578
600707.SH,20221014,4.35,4.17,726046.88,315114.43
600707.SH,20221013,4.17,4.04,724439.17,302935.094
600707.SH,20221012,4.04,3.67,567803.28,226226.087
600707.SH,20221011,3.67,3.66,75153.24,27558.949
600707.SH,20221010,3.66,3.7100000000000004,93927.45,34877.778
600707.SH,20220930,3.7100000000000004,3.69,105283.86,39224.428
600707.SH,20220929,3.69,3.7399999999999998,108667.88,40552.434
600707.SH,20220928,3.7399999999999998,3.85,113444.51,42904.475
600707.SH,20220927,3.85,3.7100000000000004,142132.65,53888.922
600707.SH,20220926,3.7100000000000004,3.81,131003.11,49119.656
600707.SH,20220923,3.81,3.88,138787.55,53240.667
600707.SH,20220922,3.88,3.95,161227.42,62901.227
600707.SH,20220921,3.95,3.9200000000000004,221913.42,86019.331
600707.SH,20220920,3.9200000000000004,3.93,240781.01,94680.973
600707.SH,20220919,3.93,4.2,468322.61,187355.062
600707.SH,20220916,4.2,4.66,844188.23,366550.942
600707.SH,20220915,4.66,4.44,1162471.01,551690.067
600707.SH,20220914,4.44,4.47,164489.56,73648.748
600707.SH,20220913,4.47,4.49,93420.0,41980.822
600707.SH,20220909,4.49,4.45,90706.1,40421.535
600707.SH,20220908,4.45,4.47,90476.24,40349.452
600707.SH,20220907,4.47,4.47,82712.06,36973.644
600707.SH,20220906,4.47,4.46,85384.41,38032.837
600707.SH,20220905,4.46,4.45,91619.0,40686.495
600707.SH,20220902,4.45,4.35,115125.86,51095.984
600707.SH,20220901,4.35,4.42,99219.0,43584.438
600707.SH,20220831,4.42,4.46,147405.62,65392.148
600707.SH,20220830,4.46,4.44,113893.23,50623.695
600707.SH,20220829,4.44,4.34,170144.38,74999.345
600707.SH,20220826,4.34,4.4,132253.99,57879.494
600707.SH,20220825,4.4,4.45,159892.41,70026.427
600707.SH,20220824,4.45,4.62,223640.0,100793.476
600707.SH,20220823,4.62,4.62,125931.0,58055.059
600707.SH,20220822,4.62,4.63,137335.29,63346.52
600707.SH,20220819,4.63,4.68,227725.83,107221.339
600707.SH,20220818,4.68,4.69,203284.0,94615.885
600707.SH,20220817,4.69,4.59,267134.26,124671.934
600707.SH,20220816,4.59,4.64,173180.53,79672.852
600707.SH,20220815,4.64,4.59,195174.0,90031.977
600707.SH,20220812,4.59,4.64,168085.0,77760.658
600707.SH,20220811,4.64,4.51,249446.57,115385.98
600707.SH,20220810,4.51,4.55,106765.9,48282.021
600707.SH,20220809,4.55,4.55,240122.41,109124.97
600707.SH,20220808,4.55,4.5,189998.1,85848.289
600707.SH,20220805,4.5,4.38,222704.25,98884.415
600707.SH,20220804,4.38,4.3,146515.9,63878.062
600707.SH,20220803,4.3,4.33,169502.11,74156.133
600707.SH,20220802,4.33,4.49,229627.44,99408.474
600707.SH,20220801,4.49,4.45,137739.43,61447.05
600707.SH,20220729,4.45,4.44,168132.44,74457.17
600707.SH,20220728,4.44,4.37,249137.35,111652.383
600707.SH,20220727,4.37,4.37,103113.31,45113.863
600707.SH,20220726,4.37,4.32,137360.39,59412.28
600707.SH,20220725,4.32,4.27,161759.01,69483.673
600707.SH,20220722,4.27,4.3,151528.11,64831.668
600707.SH,20220721,4.3,4.32,131884.34,56955.077
600707.SH,20220720,4.32,4.32,135271.75,58387.137
600707.SH,20220719,4.32,4.3,152308.0,65800.341
600707.SH,20220718,4.3,4.26,162425.02,69401.739
600707.SH,20220715,4.26,4.23,294997.67,123848.986
600707.SH,20220714,4.23,4.49,402983.55,171796.519
600707.SH,20220713,4.49,4.51,131933.0,59233.384
600707.SH,20220712,4.51,4.66,183790.45,83892.96
600707.SH,20220711,4.66,4.57,297915.64,137504.295
600707.SH,20220708,4.57,4.62,181804.0,83624.622
600707.SH,20220707,4.62,4.53,268529.58,125086.734
600707.SH,20220706,4.53,4.57,171673.55,78064.628
600707.SH,20220705,4.57,4.62,233091.19,106297.204
600707.SH,20220704,4.62,4.71,202683.76,93889.711
600707.SH,20220701,4.71,4.68,247058.24,116960.962
600707.SH,20220630,4.68,4.71,269353.22,127084.552
600707.SH,20220629,4.71,4.86,361724.46,172637.984
600707.SH,20220628,4.86,4.71,561035.73,268790.988
600707.SH,20220627,4.71,4.66,278229.06,130564.376
600707.SH,20220624,4.66,4.62,256761.83,119135.843
600707.SH,20220623,4.62,4.57,256724.81,117708.523
600707.SH,20220622,4.57,4.73,373536.88,172710.181
600707.SH,20220621,4.73,4.71,473160.08,223922.807
600707.SH,20220620,4.71,4.72,510883.83,241792.461
600707.SH,20220617,4.72,4.87,788902.01,370204.455
600707.SH,20220616,4.87,4.77,1306709.94,651386.461
600707.SH,20220615,4.77,4.34,591703.95,270984.467
600707.SH,20220614,4.34,4.31,240462.95,102348.053
600707.SH,20220613,4.31,4.36,233440.31,100725.487
600707.SH,20220610,4.36,4.33,253934.66,109936.83
600707.SH,20220609,4.33,4.48,237487.87,103653.439
600707.SH,20220608,4.48,4.47,246055.14,109123.86
600707.SH,20220607,4.47,4.53,230400.0,103270.266
600707.SH,20220606,4.53,4.43,312373.51,140420.48
600707.SH,20220602,4.43,4.4,243372.15,107553.12
600707.SH,20220601,4.4,4.46,335694.19,148281.497
600707.SH,20220531,4.46,4.61,701575.34,311188.359
600707.SH,20220530,4.61,4.34,1057697.26,495501.516
600707.SH,20220527,4.34,4.38,159824.23,69565.053
600707.SH,20220526,4.38,4.28,204412.66,88554.834
600707.SH,20220525,4.28,4.17,147055.05,62184.931
600707.SH,20220524,4.17,4.43,287845.54,123963.302
600707.SH,20220523,4.43,4.38,243643.48,107342.777
600707.SH,20220520,4.38,4.34,281199.18,123380.66
600707.SH,20220519,4.34,4.33,199488.77,85525.533
600707.SH,20220518,4.33,4.22,331540.94,143032.017
600707.SH,20220517,4.22,4.21,140836.0,59382.839
600707.SH,20220516,4.21,4.3,183426.45,77993.883
600707.SH,20220513,4.3,4.3,191401.01,82025.434
600707.SH,20220512,4.3,4.24,359724.84,152775.263
600707.SH,20220511,4.24,4.22,323360.11,138858.896
600707.SH,20220510,4.22,4.21,481432.76,202807.023
600707.SH,20220509,4.21,4.05,273690.56,114029.766
600707.SH,20220506,4.05,4.22,301899.56,123326.318
600707.SH,20220505,4.22,4.27,359505.68,151471.14
600707.SH,20220429,4.27,4.53,672724.39,281251.168
600707.SH,20220428,4.53,4.65,131749.12,60063.731
600707.SH,20220427,4.65,4.51,197125.84,89189.465
600707.SH,20220426,4.51,4.75,195215.75,90558.26
600707.SH,20220425,4.75,5.14,231400.59,113440.036
600707.SH,20220422,5.14,5.23,161020.74,82620.519
600707.SH,20220421,5.23,5.66,340395.67,183289.084
600707.SH,20220420,5.66,5.79,352640.75,202807.944
600707.SH,20220419,5.79,5.82,358929.8,208700.468
600707.SH,20220418,5.82,5.6,403255.34,232463.769
600707.SH,20220415,5.6,5.63,93244.21,52238.066
600707.SH,20220414,5.63,5.6,94068.99,52850.465
600707.SH,20220413,5.6,5.6,106911.3,60072.524
600707.SH,20220412,5.6,5.49,131667.06,72579.971
600707.SH,20220411,5.49,5.63,153361.38,84974.591
600707.SH,20220408,5.63,5.76,244807.0,137545.627
600707.SH,20220407,5.76,5.89,429904.19,251851.501
600707.SH,20220406,5.89,5.77,269576.71,157206.992
600707.SH,20220401,5.77,5.77,136523.77,78464.857
600707.SH,20220331,5.77,5.75,187120.88,107866.245
600707.SH,20220330,5.75,5.74,157381.19,90306.793
600707.SH,20220329,5.74,5.82,206730.31,118597.005
600707.SH,20220328,5.82,5.67,389728.53,224323.221
600707.SH,20220325,5.67,5.71,168167.63,96289.829
600707.SH,20220324,5.71,5.78,209710.21,119840.606
600707.SH,20220323,5.78,5.78,423851.11,244382.553
600707.SH,20220322,5.78,5.66,310969.52,179008.0
600707.SH,20220321,5.66,5.64,192720.98,109035.986
600707.SH,20220318,5.64,5.46,269616.97,151027.498
600707.SH,20220317,5.46,5.44,206018.91,113820.597
600707.SH,20220316,5.44,5.23,263420.35,140352.204
600707.SH,20220315,5.23,5.7,348473.92,189900.765
600707.SH,20220314,5.7,5.81,172556.44,99672.962
600707.SH,20220311,5.81,5.79,172842.95,98396.734
600707.SH,20220310,5.79,5.59,264797.57,153728.011
600707.SH,20220309,5.59,5.76,265941.56,149310.802
600707.SH,20220308,5.76,5.89,189976.0,110527.028
600707.SH,20220307,5.89,6.05,198847.28,117577.422
600707.SH,20220304,6.05,6.08,166261.24,100599.96
600707.SH,20220303,6.08,6.12,119279.74,72694.712
600707.SH,20220302,6.12,6.11,124162.77,75518.904
600707.SH,20220301,6.11,6.11,130906.73,79717.736
600707.SH,20220228,6.11,6.13,184925.62,111824.472
600707.SH,20220225,6.13,6.07,217295.92,134469.178
600707.SH,20220224,6.07,6.21,270852.61,166392.153
600707.SH,20220223,6.21,6.16,143076.1,88754.132
600707.SH,20220222,6.16,6.25,164938.98,101779.6
600707.SH,20220221,6.25,6.2,140419.06,87365.441
600707.SH,20220218,6.2,6.18,126492.86,78191.564
600707.SH,20220217,6.18,6.24,137871.06,85384.902
600707.SH,20220216,6.24,6.19,156843.71,98388.663
600707.SH,20220215,6.19,6.19,141247.25,87521.465
